storeId,storeName,postalCode,latitude,longitude
172892,Pet Supplies Plus Baytown,78624,30.23746495,-98.83845916
172893,Pet Supplies Plus Champion Forest,78626,30.63038096,-97.68993517
172894,Pet Supplies Plus Conroe,78629,29.52284837,-97.44471597
172895,Pet Supplies Plus Corpus Christi,78642,30.67295025,-97.93131605
172896,Pet Supplies Plus Crowley,78643,30.7380294,-98.6718339
172897,Pet Supplies Plus Dallas - Medallion,78644,29.84521415,-97.6697235
172898,Pet Supplies Plus Fate,78654,30.58475011,-98.2725161
172899,Pet Supplies Plus Forney,78840,29.36284811,-100.9105165
172900,Pet Supplies Plus Friendswood,78852,28.72084706,-100.4726165
172901,Pet Supplies Plus Frisco-3 Corners,78861,29.34897614,-99.14387512
172902,Pet Supplies Plus Ft Worth (Chisholm Trail),78942,30.17949446,-96.90811588
172903,Pet Supplies Plus Harper's Preserve,79022,36.03959047,-102.4841679
172904,Pet Supplies Plus Houston - Lower Heights,79065,35.56665827,-100.9696165
172905,Pet Supplies Plus Houston - Memorial & Kirkwood,79124,35.21490318,-101.9073639
172906,Pet Supplies Plus Houston (Braes Heights),79201,34.43435642,-100.2297164
172907,Pet Supplies Plus Irving,79336,33.57355501,-102.3739168
172908,Pet Supplies Plus Irving Towne Center,79360,32.7136536,-102.6353168
172909,Pet Supplies Plus Killeen,79549,32.70555358,-100.8649165
172910,Pet Supplies Plus Lubbock,79553,32.96154004,-99.80121635
172911,Pet Supplies Plus Lubbock,79556,32.45415317,-100.3919165
172912,Pet Supplies Plus McAllen,79601,32.48345322,-99.68511633
172913,Pet Supplies Plus Mesquite,79701,31.97545239,-102.0767167
172914,Pet Supplies Plus New Braunfels,79714,32.32,-102.55
172915,Pet Supplies Plus North Richland Hills,79720,32.26335286,-101.4971663
172916,Pet Supplies Plus Pasadena,79735,30.89595062,-102.8965169
172917,Pet Supplies Plus Portland,79745,31.84891555,-103.0814144
172918,Pet Supplies Plus Prosper-Windsong,79756,31.571566,-102.90779
172919,Pet Supplies Plus Round Rock,79766,31.817858,-102.378088
172920,Pet Supplies Plus Sienna,79772,31.39675,-103.516913
172921,Pet Supplies Plus Telfair - Sugar Land,79782,32.13875266,-101.7989167
172922,Pet Supplies Plus Waco,79830,30.3515465,-103.6894872
172923,Pet Supplies Plus Waxahachie,79927,31.67851902,-106.3098174
173318,Pet Supplies PlusPet Supplies Plus,78628,30.66215024,-97.69191601
174203,Petco,75051,32.74395365,-97.00291589
174204,Petco,75150,32.82265378,-96.64581583
174206,Petco,75603,32.41485311,-94.70571552
174207,Petco,75647,32.5325533,-94.92581555
174208,Petco,75773,32.66175351,-95.48361564
174209,Petco,75948,31.3555413,-93.8352425
174211,Petco,76016,32.67753538,-97.19901593
174212,Petco,76023,33.07775419,-97.56441598
174213,Petco,76067,32.80785375,-98.09571607
174214,Petco,76117,32.80555375,-97.26591594
174216,Petco,76258,33.39405471,-96.94821588
174217,Petco,76354,34.09815587,-98.57071615
174218,Petco,76384,34.15325596,-99.29521627
174219,Petco,76442,31.89715226,-98.61121616
174222,Petco,76528,31.4341515,-97.72971601
174227,Petco,77015,29.77274878,-95.1861156
174228,Petco,77080,29.79648819,-95.54511565
174229,Petco,77434,29.57848461,-96.32391578
174230,Petco,77465,28.70204703,-96.21961576
174231,Petco,77511,29.42494821,-95.24571561
174232,Petco,77536,29.6968242,-95.1254937
174233,Petco,77573,29.51694836,-95.08101558
174234,Petco,77713,30.13500349,-94.19311415
174236,Petco,77868,30.38544978,-96.09531574
174238,Petco,78014,28.43644659,-99.23601626
174240,Petco,78418,27.60084522,-97.22151593
174241,Petco,78503,26.1850429,-98.2362161
174245,Petco,78950,29.89184897,-96.49091581
174249,Petco,79714,32.32445296,-102.5488168
174253,Petco,79925,31.77352058,-106.3376174
174747,Petco,77573,29.48671,-95.08026
174790,Petco,77864,30.95165071,-95.90815714
174791,Petco,78373,27.82444559,-97.0695159
174795,Petco,78584,26.40287553,-98.99378976
174966,Petco,79414,33.56186169,-101.9252528
175397,Petco,77003,29.74994874,-95.35181562
175845,Petco,78154,29.57092455,-98.3274269
177011,Petco,78665,30.5706302,-97.6878795
177012,Petco,78251,29.49414832,-98.70311617
183381,Petco,78410,27.8392722,-97.575815
183462,Petco,76367,33.95355629,-98.66951617
183515,Petco,75495,33.42535476,-96.57621582
183525,Petco,79107,35.237317,-101.7988961
185349,Petco,79110,35.14855759,-101.8672167
185379,Petco,75409,33.34795464,-96.58211582
185481,Petco,76424,32.76005367,-98.94481621
185558,Petco,78009,29.3577481,-98.85816197
185562,Petco,78613,30.53254945,-97.8182095
185758,Petco,79932,31.8619522,-106.5868175
186153,Petco,75551,33.11548225,-94.1848542
186175,Petco,78566,26.07444272,-97.49121597
189351,Petco,78731,30.36104974,-97.78921602
189410,Petco,77027,29.737906,-95.434339
189800,Petco,75154,32.5342533,-96.81581586
189807,Petco,76180,32.8137755,-97.2393289
189834,Petco,75189,32.96565401,-96.34301578
189877,Petco,78064,28.93747412,-98.51251614
190041,Petco,75702,32.3460068,-95.2641995
190042,Petco,75704,32.3590783,-95.3768679
190152,Petco,75098,33.0338523,-96.5940225
191005,Petco,77007,29.76918,-95.410827
191024,Petco,75093,33.03427387,-96.79773887
196275,Petco,79745,31.8582522,-103.0898169
196358,Petco,75110,32.0849811,-96.4778622
196465,Petco,75075,33.0401705,-96.714258
196522,Petco,78043,27.52013225,-99.4493122
196597,Petco,79413,33.54754964,-101.8946167
197632,Petco,77095,29.8777455,-95.6575133
197633,Petco,78216,29.5236828,-98.4971095
198398,Petco,75765,32.59607534,-95.20633156
198695,Petco,75501,33.4486548,-94.10461542
198733,Petco,79936,31.72523835,-106.306986
198896,Petco,76227,33.24801949,-96.9984663
198897,Petco,77518,29.49170792,-94.99093704
200474,Petco,78852,28.70014702,-100.4833017
200475,Petco,78852,28.70717088,-100.5040958
200822,Petco,75237,32.64965349,-96.86191587
200823,Petco,76177,32.90145391,-97.32621595
200827,Petco,75165,32.4305232,-96.8358536
200872,Petco,76133,32.6729343,-97.38114402
201380,Petco,76017,32.67195353,-97.13651591
201509,Petco,75207,32.7945964,-96.8298245
202257,Petco,75081,32.9412268,-96.6968972
202638,Petco,77833,30.16774943,-96.39715794
202734,Petco,76105,32.7111578,-97.2859405
202742,Petco,76053,32.82635378,-97.20031593
202743,Petco,75062,32.8386538,-97.00221589
202754,Petco,75150,32.8121472,-96.617305
203551,Petco,75013,33.1021871,-96.6858248
203587,Petco,76033,32.3788795,-97.3903217
203608,Petco,79912,31.862183,-106.572384
203626,Petco,77598,29.54464841,-95.14111559
203657,Petco,75156,32.32885297,-96.11391575
203663,Petco,75070,33.22195443,-96.63841583
203669,Petco,75482,33.10755424,-95.59871566
203678,Petco,76039,32.8796657,-97.096072
203689,Petco,75078,33.22105443,-96.73401585
203693,Petco,75028,33.07105418,-97.08015906
203724,Petco,76116,32.831334,-97.212241
203727,Petco,75034,33.1063416,-96.8022793
203734,Petco,76048,32.4325261,-97.773421
203750,Petco,75094,33.01355409,-96.61051583
203752,Petco,75951,30.90615064,-94.0193154
203759,Petco,75455,33.173268,-94.9992333
203762,Petco,78634,30.54355004,-97.56291598
203772,Petco,76248,32.8978745,-97.240003
203786,Petco,75068,33.18055436,-96.88931587
203791,Petco,75670,32.53581,-94.34987
203792,Petco,76063,32.593088,-97.1461182
203804,Petco,75901,31.3135583,-94.7111022
203816,Petco,75081,32.94205397,-96.69661584
203821,Petco,75070,33.1295789,-96.7254836
203829,Petco,76092,32.9417338,-97.1138993
204337,Petco,78130,29.6998519,-98.1371443
204869,Petco,75925,31.656673,-95.075709
204875,Petco,75638,33.0285002,-94.7195885
205608,Petco,79072,34.2088515,-101.735396
206519,Petco,75013,33.1310945,-96.6609666
206567,Petco,76051,32.96823,-97.0415897
206573,Petco,77433,29.99704915,-95.75761569
206576,Petco,78238,29.47453,-98.61854
206581,Petco,77450,29.77400488,-95.80828157
206583,Petco,78411,27.7115374,-97.3738881
206584,PetSmart,78503,26.1853429,-98.23601609
206606,PetSmart,78216,29.5184168,-98.496275
206615,PetSmart,78040,27.5018964,-99.5112116
206635,PetSmart,78570,26.16114286,-97.88831604
206637,PetSmart,78664,30.5651284,-97.6892895
206639,PetSmart,78666,29.823437,-97.989188
206645,PetSmart,79835,31.91195228,-106.5862175
206662,PetSmart,76177,33.0211541,-97.28131594
206664,PetSmart,77591,29.41197,-95.01803
206666,PetSmart,75160,32.70255358,-96.28381578
206826,PetSmart,79705,32.0301564,-102.1316508
208934,PetSmart,75057,33.01175409,-96.97201589
209415,PetSmart,77474,29.7582028,-96.1524923
209421,PetSmart,78155,29.597803,-97.950918
209437,PetSmart,79549,32.6908844,-100.9173666
209444,PetSmart,79553,32.97195402,-99.79911635
209450,PetSmart,79556,32.453695,-100.393483
209456,PetSmart,76574,30.60012762,-97.41634876
209464,PetSmart,77384,30.2097495,-95.45991564
209494,PetSmart,77662,30.14334939,-94.0144154
209502,PetSmart,76712,31.4934516,-97.21421593
209506,PetSmart,77546,29.5516428,-95.1593352
209512,PetSmart,78599,26.17442885,-97.98771605
209518,PetSmart,77630,30.090493,-93.76541536
209524,PetSmart,77488,29.32824805,-96.12422157
209530,PetSmart,76302,33.8505131,-98.5015652
209534,PetSmart,76308,33.87591,-98.5422332
209539,PetSmart,75979,30.7638985,-94.4196557
209543,PetSmart,75098,33.02495411,-96.51161581
210062,PetSmart,79606,32.411045,-99.7814628
210069,PetSmart,77511,29.4218482,-95.2308156
210076,PetSmart,79110,35.17005762,-101.8621669
210083,PetSmart,76017,32.6668741,-97.2091707
210088,PetSmart,76017,32.66855352,-97.13191591
210094,PetSmart,75751,32.21045277,-95.8330157
210107,PetSmart,78717,30.4683846,-97.7926142
210114,PetSmart,78704,30.22104951,-97.75411602
210120,PetSmart,78748,30.16634942,-97.78981602
210127,PetSmart,75180,32.731848,-96.6153786
210147,PetSmart,76021,32.86415384,-97.10601591
210154,PetSmart,76705,31.6005165,-97.1058165
210162,PetSmart,76513,31.08205092,-97.46071597
210168,PetSmart,78006,29.77874879,-98.72451618
210175,PetSmart,75418,33.596427,-96.1946346
210182,PetSmart,76230,33.54055495,-97.83741603
210189,PetSmart,76825,31.10965097,-99.33071627
210197,PetSmart,77833,30.212796,-96.24806
210214,PetSmart,75103,32.54265332,-95.85393157
210220,PetSmart,79015,34.99815734,-101.9225167
210225,PetSmart,78834,28.5427967,-99.8485067
210231,PetSmart,75006,32.985984,-96.9059886
210237,PetSmart,75633,32.16915271,-94.36851546
210244,PetSmart,78613,30.52245001,-97.83451603
210250,PetSmart,75935,31.8015521,-94.19315433
210255,PetSmart,79201,34.43495642,-100.2341164
210260,PetSmart,76033,32.3414895,-97.4153226
210266,PetSmart,77327,30.3336098,-95.0981044
210277,PetSmart,75428,33.23505445,-95.91471571
210288,PetSmart,78414,27.67902,-97.3751229
210293,PetSmart,75835,31.32025132,-95.43451564
210299,PetSmart,77532,29.89444898,-95.06515576
210305,PetSmart,76036,32.57685337,-97.33871595
210316,PetSmart,75220,32.86215384,-96.85701587
210321,PetSmart,75248,32.96354007,-96.77061585
210326,PetSmart,75243,32.936897,-96.752929
210331,PetSmart,75020,33.75915531,-96.58751582
210337,PetSmart,78016,29.13334773,-98.8943162
210343,PetSmart,76448,32.4017671,-98.7916042
210349,PetSmart,78539,26.3014636,-98.1818736
210355,PetSmart,78542,26.27124304,-98.15171608
210359,PetSmart,77437,29.2166788,-96.2925407
210365,PetSmart,78114,29.16234778,-98.17991609
210370,PetSmart,75126,32.7435309,-96.4477546
210376,PetSmart,76052,32.9676778,-97.4114367
210382,PetSmart,78624,30.2550189,-98.8522995
210388,PetSmart,75035,33.1277672,-96.7363532
210394,PetSmart,79735,30.89635062,-102.9071169
210400,PetSmart,76111,32.7743163,-97.2918912
210406,PetSmart,76244,32.9307902,-97.2674774
210412,PetSmart,76240,33.6456276,-97.1357694
210418,PetSmart,76528,31.4252097,-97.712988
210424,PetSmart,78942,30.17774944,-96.91561588
210430,PetSmart,75644,32.74745365,-94.93791555
210436,PetSmart,78629,29.5164011,-97.4491222
210442,PetSmart,76450,33.082317,-98.5807759
210448,PetSmart,76048,32.4322906,-97.7802036
210454,PetSmart,75052,32.70695359,-97.02015896
210460,PetSmart,75052,32.67355353,-97.0362159
210466,PetSmart,77642,29.93664905,-93.94061539
210478,PetSmart,76548,31.0698509,-97.674316
210490,PetSmart,75654,32.15982489,-94.76091289
210496,PetSmart,79045,34.83957081,-102.4075168
210507,PetSmart,76645,32.0042749,-97.0993122
210512,PetSmart,78861,29.34394808,-99.12661624
210518,PetSmart,77096,29.67684862,-95.45751564
210524,PetSmart,77065,29.91984902,-95.60231566
210530,PetSmart,77007,29.7725783,-95.4014814
210536,PetSmart,77565,29.53524839,-95.01851557
210542,PetSmart,77340,30.7137925,-95.5705887
210548,PetSmart,75766,31.95045235,-95.26441561
210554,PetSmart,77449,29.8184377,-95.7678394
210560,PetSmart,78119,28.83464724,-97.86451603
210566,PetSmart,75662,32.39375307,-94.86515543
210572,PetSmart,78945,29.9008662,-96.9063239
210578,PetSmart,76550,31.0617909,-98.1589506
210584,PetSmart,78045,27.61084524,-99.4623163
210590,PetSmart,78046,27.4531835,-99.47404
210596,PetSmart,78041,27.5518729,-99.5055002
210602,PetSmart,77573,29.469523,-95.089692
210608,PetSmart,79336,33.59625504,-102.3614168
210614,PetSmart,75771,32.4745917,-95.3888444
210620,PetSmart,77351,30.71625033,-94.95471556
210625,PetSmart,78644,29.85704892,-97.665316
210631,PetSmart,79423,33.5277437,-101.9036091
210637,PetSmart,77657,30.25844958,-94.21671544
210643,PetSmart,77864,30.9567752,-95.8943413
210655,PetSmart,75069,33.22205443,-96.62991583
210660,PetSmart,75773,32.68975356,-95.48181564
210666,PetSmart,78572,26.19378429,-98.28711161
210672,PetSmart,76182,32.90653914,-97.18915924
210678,PetSmart,77868,30.3949498,-96.07171574
210684,PetSmart,75570,33.4710674,-94.4038478
210690,PetSmart,78130,29.68364863,-98.12781608
210696,PetSmart,77357,30.1514677,-95.2216108
210701,PetSmart,79763,31.85645219,-102.4104168
210707,PetSmart,79762,31.894988,-102.3321393
210713,PetSmart,79065,35.5699281,-100.9697501
210719,PetSmart,77581,29.5457608,-95.2359666
210724,PetSmart,78061,28.89874735,-99.09431624
210735,PetSmart,75023,33.0555492,-96.7676346
210741,PetSmart,75075,33.0042016,-96.7716505
210747,PetSmart,75024,33.0832542,-96.84111587
210753,PetSmart,78578,26.07114271,-97.22271593
210758,PetSmart,78374,27.8943944,-97.3055894
210764,PetSmart,75078,33.22025443,-96.79711586
210770,PetSmart,75474,32.9085205,-96.1253643
210788,PetSmart,78382,28.063915,-97.061243
210793,PetSmart,78249,29.5644288,-98.5959705
210799,PetSmart,78245,29.44264824,-98.64241616
210810,PetSmart,78229,29.49014832,-98.58761615
210814,PetSmart,78254,29.50094833,-98.70471617
210819,PetSmart,75159,32.646341,-96.531464
211598,PetSmart,75087,32.83261168,-96.61452323
212659,PetSmart,78504,26.245112,-98.216003
213233,PetSmart,76063,32.5898646,-97.1634354
215097,PetSmart,78634,30.5929187,-97.58473245
218245,PGA TOUR Superstore,76201,33.23215445,-97.16471592
218250,PGA TOUR Superstore,77708,30.12964936,-94.16121543
218251,PGA TOUR Superstore,79720,32.2275528,-101.4708166
218258,PGA TOUR Superstore,76039,32.87835387,-97.10401591
218261,PGA TOUR Superstore,76048,32.4321331,-97.7856517
218263,PGA TOUR Superstore,77029,29.76964877,-95.2245156
218283,PGA TOUR Superstore,78257,29.610737,-98.596697
218284,PGA TOUR Superstore,78154,29.5667792,-98.3289071
218288,PGA TOUR Superstore,77373,30.04949233,-95.42891564
218289,PGA TOUR Superstore,76504,31.09255094,-97.38601596
218290,Planetary Cycles,77375,30.0883493,-95.63461567
218297,Plantation Hardware,76711,31.52484,-97.1717213
218308,PlayTri Rockwall,78411,27.71304541,-97.37141595
218491,Playtri Round Rock,77389,30.0895957,-95.5236663
218492,Polly Adams,75231,32.87575386,-96.76921585
220125,Porter's Ace Hardware,79124,35.18575765,-101.9358167
220643,Post Oak Ace Hardware,79703,31.999207,-102.14592
220987,Pretty Please Boutique & Gifts,76021,32.844749,-97.133323
221673,Price Ace Hardware,78602,30.1114809,-97.3431988
221708,"Pride Home Center, Inc",79331,32.755536,-101.948635
221714,Pure Hockey,77356,30.38214978,-95.65821567
222353,Pure Hockey,77584,29.555763,-95.381858
222357,Rack Attack Austin,76087,32.74151,-97.65886
222411,Rack Attack Dallas,79424,33.5232424,-101.9066616
223479,Racks for the Road,77586,29.5604004,-95.0358616
226628,Ranch Equip. & Hardware Inc.,75209,32.8514624,-96.8195746
226979,Randy's Shoes,77521,29.77935,-94.976217
226986,Red On the Square,77833,30.1386695,-96.3977746
226989,REI - Austin,78520,25.951925,-97.510435
226996,REI - Austin Downtown,76028,32.561739,-97.316359
227000,REI - College Station,75006,32.986258,-96.903118
227013,REI - Dallas,77095,29.87834945,-95.6429635
227016,REI - Houston,78412,27.700869,-97.361394
227028,REI - Houston-Baybrook,75238,32.865525,-96.684362
227030,REI - Houston-Willowbrook,75244,32.911617,-96.816671
227035,REI - Plano,75212,32.7646137,-96.9012965
227037,REI - San Antonio,75252,33.009789,-96.794245
227040,REI - Southlake,75209,32.830658,-96.828717
227046,Rent EBoards DFW,75232,32.643254,-96.85536
227053,Rent EBoards Houston,76205,33.197254,-97.090409
227054,Rhinestone Angel,78852,28.698989,-100.481213
227060,Ride Away Bicycles,78539,26.303337,-98.193318
227064,Ritter Lumber Company,79936,31.727175,-106.305393
227073,Ritter Lumber Company,79938,31.805126,-106.265144
227104,Ritter Lumber Company,76132,32.68762,-97.411694
227115,Ritter Lumber Company,76120,32.764153,-97.165953
227125,Rob's Hardware,75040,32.9441456,-96.6105447
227137,Rogers & Rogers Ace Hardware,78550,26.16926,-97.685542
227141,Roy's Bait and Tackle,75654,32.1381446,-94.7948911
227148,Safeway Medical Supply,77087,29.697756,-95.299421
227154,Salomon Store Paris Odéon,77008,29.8104648,-95.4276674
227159,Sanger Ace Hardware,77070,29.9804879,-95.5644342
227163,SCHEELS ALL SPORTS,77094,29.782984,-95.713682
227173,Schulenburg Ace Hardware,77096,29.68787,-95.45637
227178,Second Street Fashions,77049,29.812839,-95.165673
227192,Shoe Carnival,76054,32.858984,-97.184375
227219,Shoe Carnival,76542,31.0878459,-97.7219818
227234,Shoe Carnival,78640,30.014417,-97.856911
227240,Shoe Carnival,77566,29.042661,-95.444161
227243,Shoe Carnival,78041,27.56148,-99.499951
227250,Shoe Carnival,75067,33.057629,-97.014785
227282,Shoe Carnival,78654,30.604615,-98.268969
227295,Shoe Carnival,78504,26.254536,-98.218646
227309,Shoe Carnival,75150,32.82566,-96.620831
227319,Shoe Carnival,77459,29.566847,-95.561955
227328,Shoe Carnival,75965,31.653487,-94.659612
227349,Shoe Carnival,77505,29.647817,-95.158896
227382,Shoe Carnival,75023,33.05379,-96.697968
227394,Shoe Carnival,75032,32.8919666,-96.4680704
227404,Shoe Carnival,77471,29.529432,-95.806273
227428,Shoe Carnival,78233,29.5452478,-98.3689899
227435,Shoe Carnival,78209,29.491263,-98.433807
227455,Shoe Carnival,78224,29.3528118,-98.5369069
227462,Shoe Carnival,78229,29.511865,-98.554896
227480,Shoe Carnival,77388,30.059919,-95.435272
227486,Shoe Carnival,77479,29.593269,-95.631034
227496,Shoe Carnival,76710,31.524621,-97.168426
227512,Shoe Carnival,78596,26.21639,-97.99271
227517,Shoe Carnival,76308,33.88086,-98.537141
227787,Shoe Carnival,76015,32.680696,-97.12224
227790,Shoe Carnival,78753,30.410355,-97.677344
227795,Shoe Carnival,78717,30.4679231,-97.7916369
227798,Shoe Carnival,78745,30.2010485,-97.7677532
227800,Shoe Carnival,78745,30.219333,-97.829346
227804,Shoe Carnival,78757,30.364731,-97.74098
228563,Shoe Carnival,75862,30.93689044,-95.37511438
228566,Shoe Carnival,77581,29.5739839,-95.286796
228572,Shoe Carnival,75142,32.58294678,-96.26194763
228575,Shoe Carnival,76903,31.4879044,-100.4666242
229035,Shoe Carnival,75840,31.720275,-96.172676
229247,Shoe Carnival,75034,33.0995048,-96.8110233
229249,Shoe Carnival,76132,32.6783227,-97.3980889
230047,Shoe Carnival,77027,29.7423509,-95.4465377
230129,Shoe Carnival,78751,30.31488538,-97.73357566
230258,Shoe Carnival,75034,33.10195453,-96.80239933
232887,Shoe Carnival,77840,30.62413195,-96.30294545
234258,Shoe Carnival,78102,28.403371,-97.749997
234380,Shoe Carnival - Midpark Village Shopping Center,79545,32.444166,-100.536739
236087,Shop Barron's,78749,30.2014579,-97.878884
237643,SILVERLAND,75172,48.88815897,8.66948323
237897,Simms Lumber Do it center,77656,48.42527015,7.95066045
240592,Simpson's Fitness and Adventure Sports,77055,29.7855646,-95.4831228
240684,Slalom Shop,77429,29.9672128,-95.6927115
240700,Snyder Lumber & Ace Hardware,77042,29.735627,-95.572153
240701,Socorro Ace Hardware,77005,29.7234697,-95.4406806
240703,Soehnge Do it center,77058,29.574653,-95.107061
240704,South Texas Specialties,77379,30.010509,-95.513642
240705,Southern Blush Boutique,77494,29.7834922,-95.7967257
240707,Sprads Ace Hardware,77339,30.0505583,-95.1867405
242315,Spring Ace Hardware,78245,29.4266889,-98.713234
242319,Stanton Supply Feed and Hardware,78045,27.5717061,-99.4994417
242328,Starr Western Wear,77471,29.5372431,-95.77068485
242348,Starr Western Wear,77503,29.680772,-95.147802
243643,Starr Western Wear,75428,33.2487104,-95.9122956
243731,Stone's Ace Hardware,79065,35.5465068,-100.9734885
243916,Strait Music Company,76208,33.205218,-97.084633
244183,Strait Music Company,78247,29.5699063,-98.4315367
244620,Stroebel Ace Hardware,75088,32.917873,-96.519405
244731,Sue Patrick,78729,30.43652796,-97.76479776
244960,Sun & Ski Sports,76164,32.78845257,-97.34734063
245353,Sun & Ski Sports,75254,32.941095,-96.770508
245386,Sun & Ski Sports,77098,29.730178,-95.410431
245388,Sun & Ski Sports,77450,29.758736,-95.754066
245389,Sun & Ski Sports,77057,29.754743,-95.499924
245540,Sun & Ski Sports,76012,32.7623816,-97.115329
246922,Sun & Ski Sports,78756,30.32949345,-97.74018185
246940,Sun & Ski Sports,79936,31.749897,-106.281266
248876,Sun & Ski Sports,77007,29.7837283,-95.399154
248877,Sun & Ski Sports,75219,32.78675,-96.80979
250024,Sun & Ski Sports,77007,29.772075,-95.416177
250234,Sun & Ski Sports,76230,49.46532247,1.11502123
251378,Sun & Ski Sports,78633,30.68248,-97.720979
256783,Sun Country Cycling,76401,32.20054,-98.24429
256789,Sun Country Cycling,75070,33.17004,-96.64279
256795,Sunnyland Outdoor Living,78526,25.96691,-97.50852
257013,Sunnyland Outdoor Living,78612,30.16587765,-97.51221625
259602,Sunset Ridge Home & Hardware,75150,32.8119918,-96.62388845
259603,Sutherlands HomeBase,75165,32.42889895,-96.83618015
260115,Sutherlands HomeBase,78256,29.59080762,-98.61812535
260757,Sutherlands HomeBase,76053,32.83041145,-97.1998384
260801,Sutherlands HomeBase,76017,32.67116496,-97.13345761
260810,Sylvia's & Uniques,77057,29.73729975,-95.4775996
260818,T & C Hardware Inc,78258,29.61131221,-98.50821481
261100,Tarpley Music,79121,35.18314295,-101.9274662
261107,Tarpley Music,76015,32.68635652,-97.13198242
261135,Tarpley Music,78723,30.31342268,-97.69726507
261137,Tarpley Music,78723,30.31291181,-97.69771536
261140,Tarpley Music,78723,30.31281371,-97.69772981
261151,Tarpley Music,75240,32.93026395,-96.8194663
261158,Taylor's Ace,75237,32.6569582,-96.87869289
261168,Team Sportia Uppsala,77056,29.740233,-95.46517393
261175,Ted's Borderland Hardware,79925,31.77619793,-106.3804442
261179,Texas Dive Center,79705,32.0297182,-102.1316154
261221,Texas Gadget Company,77706,30.11035226,-94.16289952
261234,Texas Grill Supply,77070,29.9615018,-95.53938533
261245,Texas Marine- Beaumont,77338,30.00415771,-95.26619703
261248,Texas Marine- Clearlake,76543,31.09454326,-97.71958054
261250,Texas Marine- Houston,75150,32.80792346,-96.62548909
261261,Texas Star Grill Shop,78666,29.876944,-97.94668
261264,Texas Star Grill Shop,75040,32.9525068,-96.61274815
261269,Texas Star Grill Shop,77022,29.83043849,-95.37687155
261272,The Adventure Begins,76132,32.67274484,-97.40427377
261276,The Bear Mountain,79414,33.54413247,-101.9227607
261282,The Bike Stop,78216,29.51809752,-98.49603399
261528,The Cottage Boutique,77036,29.70357749,-95.52993475
261529,"The Forest Collection, Inc.",77021,29.69709414,-95.36692426
261556,The Guitar Sanctuary,75220,32.86408648,-96.86314875
261558,The Home Depot,77087,29.69786815,-95.29714615
261578,The Home Depot,77546,29.54271852,-95.15066815
261717,The Home Depot,75224,32.71736672,-96.83535759
261722,The Home Depot,75149,32.7937307,-96.6831751
261727,The Home Depot,77380,30.14974319,-95.45664831
261746,The Home Depot,77494,29.77770846,-95.81065017
261747,The Home Depot,75240,32.9321929,-96.82012809
261748,The Home Depot,76132,32.67274484,-97.40427377
261758,The Home Depot,77022,29.8309745,-95.37727023
261763,The Home Depot,77840,30.61806658,-96.31538716
261774,The Home Depot,79762,31.89126019,-102.3479043
261842,The Home Depot,77024,29.77573598,-95.53601366
261907,The Home Depot,78224,29.34587139,-98.53622657
262504,The Home Depot,77021,29.7013531,-95.3702014
262579,The Home Depot,75150,32.80847751,-96.62538475
262582,The Home Depot,75224,32.71736672,-96.83535759
262607,The Home Depot,77022,29.83073518,-95.37664154
262610,The Home Depot,77056,29.74086506,-95.46450522
262619,The Home Depot,77087,29.693768,-95.29961486
262803,The Home Depot,79911,31.89311134,-106.5578886
262807,The Home Depot,79938,31.77391165,-106.2541193
263904,The Home Depot,78610,30.07802565,-97.8456322
264234,The Home Depot,78216,29.5314566,-98.50063919
264748,The Home Depot,76020,20.5985089,-100.3706314
264887,The Home Depot,78666,29.8475087,-97.962408
267325,The Home Depot,75070,33.15071,-96.682656
268845,The Home Depot,79119,35.16806057,-101.9387684
270060,The Home Depot,76048,32.44210453,-97.78780493
270078,The Home Depot,77006,29.74328637,-95.39329842
270094,The Home Depot,75605,32.54129633,-94.75570721
271260,The Home Depot,76801,31.7306639,-98.98457215
271264,The Home Depot,79936,31.724526,-106.303705
271268,The Home Depot,78628,30.631413,-97.69472199
271274,The Home Depot,76063,32.5919895,-97.14526556
271279,The Home Depot,78666,29.85313855,-97.9538896
271280,The Home Depot,78216,29.56422565,-98.4841467
271371,The Home Depot,77096,29.68795865,-95.461359
271729,The Home Depot,79762,31.89439,-102.34301
273267,The Home Depot,77378,30.439428,-95.44677
273276,The Home Depot,76426,33.2144562,-97.7658829
273286,The Home Depot,76201,33.2319065,-97.1422898
273326,The Home Depot,76126,32.6700661,-97.4723445
273350,The Home Depot,79072,34.186234,-101.742768
276221,The Home Depot,77345,30.0496319,-95.1819643
279220,The Home Depot,76018,32.68086505,-97.10973325
279221,The Home Depot,77546,29.5408149,-95.14845696
279236,The Home Depot,79414,33.54904438,-101.9180723
279263,The Home Depot,75040,32.9533527,-96.6123258
279268,The Home Depot,77027,29.74188203,-95.44477693
279269,The Home Depot,78230,29.539562,-98.55253
279270,The Home Depot,76132,32.6783137,-97.3980649
279289,The Home Depot,78216,29.5184425,-98.498034
279317,The Home Depot,76092,32.94331669,-97.1309843
279323,The Home Depot,75034,33.0992445,-96.8116437
279353,The Home Depot,78256,29.59139141,-98.616268
279364,The Home Depot,77380,30.16571285,-95.4535873
279373,The Home Depot,78258,29.64367058,-98.45224512
279443,The Home Depot,75087,32.93099863,-96.45936263
279480,The Home Depot,75077,33.07383145,-97.08619415
279529,The Home Depot,78550,26.17555145,-97.67653225
279532,The Home Depot,78374,27.87910112,-97.31988664
279546,The Home Depot,75801,31.7622779,-95.63210583
